mode,season,route_id,route_name,dir_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,parent_station,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,ObjectId
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Brookline Hills,place-brkhl,142,6,42,3,0,46,1355
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Back of the Hill,place-bckhl,1547,17,42,37,0,76,1356
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Englewood Avenue,place-engav,1300,3,42,31,0,60,1357
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Fairbanks Street,place-fbkst,979,26,42,23,1,199,1358
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Fenway,place-fenwy,2057,609,42,49,14,500,1359
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Fenwood Road,place-fenwd,1868,251,42,44,6,209,1360
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Gilman Square,place-gilmn,398,2586,42,9,62,132,1361
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Government Center,place-gover,12784,77768,42,304,1852,1649,1362
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Griggs Street,place-grigg,2761,342,42,66,8,568,1363
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Hawes Street,place-hwsst,497,115,42,12,3,409,1364
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Ball Square,place-balsq,121,1549,42,3,37,100,1365
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Beaconsfield,place-bcnfd,2723,195,42,65,5,707,1366
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Blandford Street,place-bland,1320,2217,42,31,53,1705,1367
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Boston College,place-lake,3263,0,42,78,0,78,1368
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Boston University Central,place-bucen,1947,2248,42,46,54,1673,1369
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Boston University East,place-buest,1525,1978,42,36,47,1684,1370
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Boylston,place-boyls,7654,30596,42,182,728,4273,1371
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Brandon Hall,place-bndhl,1690,84,42,40,2,439,1372
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Brigham Circle,place-brmnl,4333,197,42,103,5,339,1373
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Brookline Hills,place-brkhl,2683,263,42,64,6,764,1374
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Brookline Village,place-bvmnl,3798,1383,42,90,33,838,1375
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Chestnut Hill,place-chhil,2334,235,42,56,6,569,1376
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Chestnut Hill Avenue,place-chill,3386,144,42,81,3,194,1377
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Chiswick Road,place-chswk,5333,68,42,127,2,321,1378
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Cleveland Circle,place-clmnl,2209,0,42,53,0,53,1379
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Coolidge Corner,place-cool,8374,1739,42,199,41,676,1380
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Haymarket,place-haecl,1815,23337,42,43,556,1122,1381
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Englewood Avenue,place-engav,5387,0,42,128,0,193,1382
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Copley,place-coecl,26553,33080,42,632,788,4725,1383
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Museum of Fine Arts,place-mfa,313,30,42,7,1,59,1384
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Heath Street,place-hsmnl,1796,0,42,43,0,43,1385
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Dean Road,place-denrd,1657,23,42,39,1,157,1386
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Newton Centre,place-newto,909,32,42,22,1,139,1387
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Hynes Convention Center,place-hymnl,38277,16103,42,911,383,2666,1388
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,East Somerville,place-esomr,187,1028,42,4,24,218,1389
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Brookline Village,place-bvmnl,280,46,42,7,1,48,1390
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Fairbanks Street,place-fbkst,3753,51,42,89,1,624,1391
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Eliot,place-eliot,1746,54,42,42,1,381,1392
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Fenway,place-fenwy,1398,1069,42,33,25,826,1393
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Chestnut Hill,place-chhil,219,7,42,5,0,46,1394
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Englewood Avenue,place-engav,2790,4,42,66,0,117,1395
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Newton Highlands,place-newtn,730,15,42,17,0,127,1396
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Fenwood Road,place-fenwd,1563,330,42,37,8,226,1397
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Chestnut Hill Avenue,place-chill,227,9,42,5,0,14,1398
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Kenmore,place-kencl,26023,10610,42,620,253,2166,1399
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Fairbanks Street,place-fbkst,2246,38,42,53,1,401,1400
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Gilman Square,place-gilmn,258,995,42,6,24,67,1401
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Fenway,place-fenwy,2387,1187,42,57,28,886,1402
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Chiswick Road,place-chswk,366,3,42,9,0,22,1403
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Kent Street,place-kntst,810,73,42,19,2,401,1404
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Northeastern University,place-nuniv,531,104,42,13,2,68,1405
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,North Station,place-north,1306,5638,42,31,134,71,1406
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Packard's Corner,place-brico,1084,112,42,26,3,264,1407
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Park Street,place-pktrm,6964,8945,42,166,213,360,1408
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Prudential,place-prmnl,700,179,42,17,4,92,1409
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Reservoir,place-rsmnl,1111,87,42,26,2,158,1410
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Riverside,place-river,3300,0,42,79,0,79,1411
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Riverway,place-rvrwy,340,17,42,8,0,20,1412
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Saint Mary's Street,place-smary,446,66,42,11,2,158,1413
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Saint Paul Street,place-stpul,640,16,42,15,0,145,1414
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Science Park/West End,place-spmnl,156,618,42,4,15,58,1415
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,South Street,place-sougr,517,1,42,12,0,19,1416
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Summit Avenue,place-sumav,782,23,42,19,1,112,1417
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Government Center,place-gover,13177,42690,42,314,1016,1054,1418
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Sutherland Road,place-sthld,1254,16,42,30,0,85,1419
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Cleveland Circle,place-clmnl,37,0,42,1,0,1,1420
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Fenwood Road,place-fenwd,1810,243,42,43,6,239,1421
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Lechmere,place-lech,1812,3297,42,43,78,278,1422
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Symphony,place-symcl,731,126,42,17,3,81,1423
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Longwood,place-longw,1463,676,42,35,16,468,1424
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Tappan Street,place-tapst,896,5,42,21,0,56,1425
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Gilman Square,place-gilmn,510,2787,42,12,66,163,1426
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Longwood Medical Area,place-lngmd,3394,576,42,81,14,361,1427
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Coolidge Corner,place-cool,379,54,42,9,1,36,1428
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Union Square,place-unsqu,0,456,42,0,11,0,1429
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Griggs Street,place-grigg,8152,96,42,194,2,1353,1430
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Government Center,place-gover,17965,77679,42,428,1850,1963,1431
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Magoun Square,place-mgngl,60,1415,42,1,34,100,1432
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Copley,place-coecl,1241,957,42,30,23,184,1433
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Waban,place-waban,324,9,42,8,0,97,1434
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Harvard Avenue,place-harvd,11038,3383,42,263,81,1516,1435
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Griggs Street,place-grigg,6583,493,42,157,12,1143,1436
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Medford/Tufts,place-mdftf,0,2788,42,0,66,0,1437
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Dean Road,place-denrd,113,0,42,3,0,9,1438
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Warren Street,place-wrnst,1542,58,42,37,1,164,1439
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Hawes Street,place-hwsst,1218,281,42,29,7,1203,1440
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Harvard Avenue,place-harvd,12725,4028,42,303,96,1369,1441
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Mission Park,place-mispk,2108,105,42,50,2,173,1442
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,East Somerville,place-esomr,6,0,42,0,0,0,1443
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Washington Square,place-bcnwa,1074,16,42,26,0,79,1444
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Haymarket,place-haecl,902,11919,42,21,284,786,1445
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Hawes Street,place-hwsst,957,216,42,23,5,848,1446
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Heath Street,place-hsmnl,1875,0,42,45,0,45,1447
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Haymarket,place-haecl,2308,26458,42,55,630,1383,1448
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Hynes Convention Center,place-hymnl,19446,25366,42,463,604,3308,1449
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Heath Street,place-hsmnl,1660,0,42,40,0,40,1450
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Kenmore,place-kencl,19928,17059,42,474,406,3513,1451
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Hynes Convention Center,place-hymnl,35361,32533,42,842,775,3936,1452
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Kent Street,place-kntst,1795,257,42,43,6,1187,1453
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Kenmore,place-kencl,30742,20014,42,732,477,3802,1454
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Lechmere,place-lech,459,2738,42,11,65,140,1455
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Kent Street,place-kntst,1507,161,42,36,4,825,1456
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Longwood,place-longw,1328,2788,42,32,66,836,1457
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Lechmere,place-lech,1798,4584,42,43,109,325,1458
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Longwood Medical Area,place-lngmd,1732,380,42,41,9,306,1459
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Longwood,place-longw,1646,1812,42,39,43,845,1460
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Magoun Square,place-mgngl,147,499,42,3,12,56,1461
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Longwood Medical Area,place-lngmd,4093,515,42,97,12,424,1462
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Medford/Tufts,place-mdftf,0,1939,42,0,46,0,1463
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Magoun Square,place-mgngl,293,1582,42,7,38,134,1464
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Mission Park,place-mispk,2367,47,42,56,1,199,1465
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Medford/Tufts,place-mdftf,0,4163,42,0,99,0,1466
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Museum of Fine Arts,place-mfa,1252,250,42,30,6,328,1467
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Mission Park,place-mispk,2689,65,42,64,2,200,1468
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Newton Centre,place-newto,3689,207,42,88,5,580,1469
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Museum of Fine Arts,place-mfa,2451,345,42,58,8,474,1470
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Newton Highlands,place-newtn,3313,122,42,79,3,499,1471
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Newton Centre,place-newto,2881,259,42,69,6,507,1472
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_03,AM_PEAK,Northeastern University,place-nuniv,1607,738,42,38,18,346,1473
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Newton Highlands,place-newtn,2373,144,42,56,3,439,1474
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Northeastern University,place-nuniv,2759,1212,42,66,29,509,1475
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Museum of Fine Arts,place-mfa,2655,344,42,63,8,416,1476
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_02,EARLY_AM,Washington Street,place-wascm,2010,116,42,48,3,129,1477
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Eliot,place-eliot,256,3,42,6,0,40,1478
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,North Station,place-north,5550,43427,42,132,1034,487,1479
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Englewood Avenue,place-engav,242,0,42,6,0,7,1480
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Packard's Corner,place-brico,7619,1919,42,181,46,1529,1481
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Fairbanks Street,place-fbkst,101,2,42,2,0,24,1482
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Park Street,place-pktrm,56569,94931,42,1347,2260,3390,1483
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Fenway,place-fenwy,133,37,42,3,1,38,1484
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Fenwood Road,place-fenwd,75,12,42,2,0,8,1485
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Gilman Square,place-gilmn,1,1,42,0,0,0,1486
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Government Center,place-gover,1179,3095,42,28,74,65,1487
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Griggs Street,place-grigg,451,9,42,11,0,81,1488
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Harvard Avenue,place-harvd,727,191,42,17,5,93,1489
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Hawes Street,place-hwsst,85,7,42,2,0,37,1490
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Haymarket,place-haecl,92,862,42,2,21,37,1491
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Heath Street,place-hsmnl,98,0,42,2,0,2,1492
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Hynes Convention Center,place-hymnl,1578,889,42,38,21,171,1493
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Kenmore,place-kencl,1294,640,42,31,15,166,1494
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Kent Street,place-kntst,111,5,42,3,0,36,1495
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Lechmere,place-lech,1,120,42,0,3,3,1496
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Longwood,place-longw,42,159,42,1,4,40,1497
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Longwood Medical Area,place-lngmd,127,8,42,3,0,12,1498
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Magoun Square,place-mgngl,1,0,42,0,0,0,1499
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Medford/Tufts,place-mdftf,0,8,42,0,0,0,1500
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Mission Park,place-mispk,121,2,42,3,0,7,1501
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Museum of Fine Arts,place-mfa,67,8,42,2,0,12,1502
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Newton Centre,place-newto,273,7,42,6,0,46,1503
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Newton Highlands,place-newtn,186,3,42,4,0,41,1504
